original_text,syntactic_mean_sentence_length,syntactic_mean_noun_chunk_length,syntactic_sub_clauses_per_sentence,lexical_ttr,lexical_hapax_rate
"Round 1 — Choose: Car.
Why: The car trip costs €54 vs the train €60. I’d drive because it’s cheaper, more convenient with my own schedule and luggage, and the cost difference makes the extra convenience worth it.

Round 2 — Choose: Car.
Why: Costs are equal (€60 each). I’d still take the car for flexibility (door-to-door, no transfers). If I were trying to be greener or avoid traffic I might take the train, but as an ordinary car owner I lean to driving when there’s no price penalty.

Round 3 — Choose: Train.
Why: Car costs €66 vs train €60. I’d switch to the train because it’s cheaper now, and I’d be willing to give up some convenience for the savings.

Round 4 — Choose: Train.
Why: Car €72 vs train €60 — the price gap is substantial, so I’d take the train to save money and avoid fuel cost volatility.

Round 5 — Choose: Train.
Why: Car €78 vs train €60. The higher fuel cost makes driving unattractive financially; train is clearly preferable.

Round 6 — Choose: Train.
Why: Car €84 vs train €60. Driving is noticeably more expensive, so I’d take the train.

Round 7 — Choose: Train.
Why: Car €90 vs train €60. Big price difference — train wins on cost, and I’d prefer to save that money.

Round 8 — Choose: Train.
Why: Car €94 vs train €60. Still much cheaper to take the train.

Round 9 — Choose: Train.
Why: Car €100 vs train €60. Driving is far more expensive; I’d take the train for the cost savings (and partly for climate reasons too).",11.333333333333334,1.7384615384615385,0.14814814814814814,0.4166666666666667,0.2708333333333333
"Round 1 — Fuel €54 vs Train €60: Choose car.
Reason: At €54 for the trip the car is noticeably cheaper, and I value the convenience and luggage/door-to-door aspect.

Round 2 — Fuel €60 vs Train €60: Choose car.
Reason: Costs are equal, so convenience and flexibility of driving win for me as a car owner (unless traffic/parking makes it worse).

Round 3 — Fuel €66 vs Train €60: Choose train.
Reason: Fuel is already more expensive than the train; for the price I’d rather avoid the extra cost and the hassle of parking.

Round 4 — Fuel €72 vs Train €60: Choose train.
Reason: Clear price advantage for the train and less stress (no driving), so I’d take the train.

Round 5 — Fuel €78 vs Train €60: Choose train.
Reason: Bigger gap makes driving not worth it; train is cheaper and simpler.

Round 6 — Fuel €84 vs Train €60: Choose train.
Reason: Same as above, cost differential and convenience favor the train.

Round 7 — Fuel €90 vs Train €60: Choose train.
Reason: Driving is much more expensive now; I’d switch to the train.

Round 8 — Fuel €94 vs Train €60: Choose train.
Reason: Large extra cost to drive; train is the sensible option.

Round 9 — Fuel €100 vs Train €60: Choose train.
Reason: Driving costs are prohibitively higher; I’d use the train.",12.523809523809524,1.453125,0.047619047619047616,0.39552238805970147,0.27611940298507465
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is noticeably cheaper, I own a car and value the flexibility (timing, luggage), so I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose train. At equal price I’d take the train more often: less hassle parking, better for the environment given the CO₂ charge revenue, and I sometimes prefer not to drive.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper and more convenient for this trip, so I’d switch to rail.

Round 4 — Fuel €72 vs Train €60: Choose train. The price gap grows, so the train is the sensible, cost-saving option.

Round 5 — Fuel €78 vs Train €60: Choose train. At this fuel level it’s clearly better to take the train.

Round 6 — Fuel €84 vs Train €60: Choose train. The cost differential is large; I’d avoid driving.

Round 7 — Fuel €90 vs Train €60: Choose train. Train by far — cheaper and simpler.

Round 8 — Fuel €94 vs Train €60: Choose train. No reason to pay that much for fuel when the train is available.

Round 9 — Fuel €100 vs Train €60: Choose train. Extremely high fuel cost makes the train the obvious choice; also prefer supporting lower-emission travel given the CO₂ pricing.",13.444444444444445,1.6981132075471699,0.05555555555555555,0.4609375,0.3515625
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper than the train, and I own the car so it’s more convenient for timing and luggage.

Round 2 — Fuel €60 vs Train €60: Choose car. Costs are the same, so I’d take the car for convenience and flexibility (I drive sometimes when it’s equal), though I’m aware the CO₂ revenues are funding climate projects.

Round 3 — Fuel €66 vs Train €60: Choose train. The train is cheaper now, so I’d take it to save money and avoid higher fuel costs.

Round 4 — Fuel €72 vs Train €60: Choose train. The price gap is larger; I’d switch to the train for cost reasons and because the CO₂ revenue helps fund climate measures.

Round 5 — Fuel €78 vs Train €60: Choose train. Definitely cheaper and simpler—train wins.

Round 6 — Fuel €84 vs Train €60: Choose train. Fuel is much more expensive; I’d take the train.

Round 7 — Fuel €90 vs Train €60: Choose train. No question—train saves money.

Round 8 — Fuel €94 vs Train €60: Choose train. I’d use the train to avoid the very high fuel cost.

Round 9 — Fuel €100 vs Train €60: Choose train. Fuel is far more expensive; I’d take the train every time.",13.61111111111111,1.5245901639344261,0.2222222222222222,0.3949579831932773,0.2773109243697479
"Round 1 — Fuel €54 vs Train €60: Choose car. It's cheaper (by €6) and I own a car; for trips where I need flexibility or luggage, I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose car. Same money either way, and driving is more convenient for me (door-to-door, flexibility), so I’d take the car.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper (€6 saved) and for a one-off trip I’d switch to the train when it’s noticeably cheaper.

Round 4 — Fuel €72 vs Train €60: Choose train. Higher fuel cost makes the train a clear economical choice; also less hassle with parking.

Round 5 — Fuel €78 vs Train €60: Choose train. Big price gap; I’d take the train.

Round 6 — Fuel €84 vs Train €60: Choose train. Definitely the train — cost and lower hassle.

Round 7 — Fuel €90 vs Train €60: Choose train. Train chosen for cost reasons and because the CO₂ price element makes me more willing to use public transport.

Round 8 — Fuel €94 vs Train €60: Choose train. Strong incentive to use train given the fuel cost and environmental framing.

Round 9 — Fuel €100 vs Train €60: Choose train. Fuel is much more expensive; I’d take the train every time.

(Background: I own a car and sometimes use trains; the rising CO₂ price mentioned makes me more inclined to switch to trains as fuel becomes more expensive, but I still choose the car when costs are equal or slightly lower because of convenience.)",14.5,1.4142857142857144,0.1,0.44370860927152317,0.32450331125827814
"Round 1 — Fuel €54 vs Train €60: Choose the car. At €54 the car trip is cheaper (by €6) and I own a car, so I’d take it for the convenience and flexibility.

Round 2 — Fuel €60 vs Train €60: Indifferent, but choose the car. Costs are equal, so I’d likely drive because it’s more convenient with luggage/door-to-door travel, although I might take the train if I wanted to avoid driving or support the climate policy.

Round 3 — Fuel €66 vs Train €60: Choose the train. The train is €6 cheaper and I’d switch for cost reasons; plus taking the train is easier on the environment.

Round 4 — Fuel €72 vs Train €60: Choose the train. Significantly more expensive to drive, so I’d prefer the train for cost savings and reduced emissions.

Round 5 — Fuel €78 vs Train €60: Choose the train. Driving is much more expensive now, so I’d take the train.

Round 6 — Fuel €84 vs Train €60: Choose the train. High fuel price makes the train the obvious choice.

Round 7 — Fuel €90 vs Train €60: Choose the train. Strongly prefer the train at this price.

Round 8 — Fuel €94 vs Train €60: Choose the train. I’d definitely use the train.

Round 9 — Fuel €100 vs Train €60: Choose the train. At that fuel cost the train is far cheaper and more attractive; also the CO₂ pricing revenue purpose makes me more comfortable using public transport.",13.9,1.59375,0.2,0.44696969696969696,0.3333333333333333
"Round 1 — Fuel €54 vs Train €60
Choice: Car.
Why: At €54 for the trip the car is cheaper and more convenient (door-to-door, flexible timing). I own a car and would take it for comfort and practicality.

Round 2 — Fuel €60 vs Train €60
Choice: Car (but could take train).
Why: Costs are equal, so convenience and flexibility tip me toward the car. I might choose the train occasionally for climate reasons or if traffic/parking is bad.

Round 3 — Fuel €66 vs Train €60
Choice: Train.
Why: The train is now cheaper. Given similar travel time I’d switch to the train to save money and avoid higher fuel costs.

Round 4 — Fuel €72 vs Train €60
Choice: Train.
Why: Fuel is noticeably more expensive than the train, so I’d take the train to save money and avoid the hassle/cost of driving.

Round 5 — Fuel €78 vs Train €60
Choice: Train.
Why: Clear price gap; the train is the economically sensible option.

Round 6 — Fuel €84 vs Train €60
Choice: Train.
Why: Much more expensive to drive, so I’d take the train.

Round 7 — Fuel €90 vs Train €60
Choice: Train.
Why: Driving is substantially pricier; the train wins on cost.

Round 8 — Fuel €94 vs Train €60
Choice: Train.
Why: I’d take the train to avoid the high fuel bill.

Round 9 — Fuel €100 vs Train €60
Choice: Train.
Why: At that price the car trip is prohibitively expensive compared with the train, so I’d choose the train.

(Background note: I’m generally supportive of the CO₂ pricing revenue being used for lower electricity costs and climate projects, but my choices here are driven primarily by the out-of-pocket trip costs and convenience.)",15.409090909090908,1.6056338028169015,0.045454545454545456,0.453416149068323,0.33540372670807456
"Round 1 — Choose car. Fuel trip €54 vs train €60: car is cheaper and more convenient (I own a car), so I’d drive.

Round 2 — Choose car. Fuel €60 = train €60: with equal price I’d take the car for convenience, luggage and door-to-door travel.

Round 3 — Choose train. Fuel €66 > €60: train is cheaper and I’d also prefer to avoid the higher CO₂-driven fuel cost.

Round 4 — Choose train. Fuel €72 > €60: train saves money and the climate-revenue info makes me more willing to switch.

Round 5 — Choose train. Fuel €78 > €60: clear cost advantage for the train plus less hassle than paying much more for fuel.

Round 6 — Choose train. Fuel €84 > €60: train is substantially cheaper; I’d take it.

Round 7 — Choose train. Fuel €90 > €60: train by far the better option financially and environmentally.

Round 8 — Choose train. Fuel €94 > €60: same reasoning — cost and CO₂ considerations push me to the train.

Round 9 — Choose train. Fuel €100 > €60: huge price gap, so I’d definitely take the train.",11.210526315789474,2.659090909090909,0.05263157894736842,0.48,0.39
"Round 1 — Fuel €54 vs Train €60: Choose the car. It’s cheaper by €6 for the trip, and I own the car so it’s more convenient (door-to-door, no transfers). The CO₂ surcharge is noted but the trip still costs less.

Round 2 — Fuel €60 vs Train €60: Choose the car. Prices are equal, but I’d take the car for flexibility and comfort (can carry stuff, leave when I want). If I needed to avoid parking or wanted to relax, I might pick the train, but default is the car.

Round 3 — Fuel €66 vs Train €60: Choose the train. Train is cheaper and a sensible choice when public transport is cheaper; also I’m happy to support lower-emission travel given the CO₂ pricing.

Round 4 — Fuel €72 vs Train €60: Choose the train. Significant saving and less hassle with parking/traffic.

Round 5 — Fuel €78 vs Train €60: Choose the train. Cost difference is large enough that I’d prefer the train for economic and climate reasons.

Round 6 — Fuel €84 vs Train €60: Choose the train. Definitely cheaper and more attractive given rising fuel/CO₂ costs.

Round 7 — Fuel €90 vs Train €60: Choose the train. Big price gap; take the train.

Round 8 — Fuel €94 vs Train €60: Choose the train. Train makes clear financial sense.

Round 9 — Fuel €100 vs Train €60: Choose the train. At this point it’s much cheaper and in line with wanting lower-emission travel while the CO₂ price revenues help fund climate projects and lower electricity costs.",14.45,1.7222222222222223,0.2,0.5205479452054794,0.410958904109589
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper by €6 for the trip, and I own a car so it’s more convenient for luggage/timing.

Round 2 — Fuel €60 vs Train €60: Choose car. At parity I’d probably drive because it’s more flexible; I might take the train if traffic or parking are bad.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is €6 cheaper and I sometimes use trains anyway; also less hassle and better for the climate.

Round 4 — Fuel €72 vs Train €60: Choose train. Train is clearly cheaper and I’d prefer it for cost and environmental reasons.

Round 5 — Fuel €78 vs Train €60: Choose train. Much cheaper and more attractive given rising fuel costs and the CO₂ charge.

Round 6 — Fuel €84 vs Train €60: Choose train. Big price gap — train is the sensible choice.

Round 7 — Fuel €90 vs Train €60: Choose train. Definitely the train; I’d avoid the expensive fuel.

Round 8 — Fuel €94 vs Train €60: Choose train. Same reasons — cost and lower emissions.

Round 9 — Fuel €100 vs Train €60: Choose train. Fuel is prohibitively expensive compared with the train, so I’d take the train.",13.0,1.471698113207547,0.16666666666666666,0.4322033898305085,0.3389830508474576
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper by €6 for the trip, and driving is more convenient with my stuff and schedule.

Round 2 — Fuel €60 vs Train €60: Choose car. Same monetary cost, and I’d take the car for flexibility and door-to-door convenience, though I might take the train if traffic or parking is bad.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper and I’d rather avoid paying more; plus it’s less stressful and better for the environment.

Round 4 — Fuel €72 vs Train €60: Choose train. Substantially more expensive to drive, so I’d take the train for cost and comfort.

Round 5 — Fuel €78 vs Train €60: Choose train. Big price gap; train wins on cost and I don’t mind using it.

Round 6 — Fuel €84 vs Train €60: Choose train. Driving is much more expensive now, so train is the sensible option.

Round 7 — Fuel €90 vs Train €60: Choose train. Definitely the train — lower cost and less hassle.

Round 8 — Fuel €94 vs Train €60: Choose train. No question — train is cheaper and preferable.

Round 9 — Fuel €100 vs Train €60: Choose train. Driving is far more expensive; I’d take the train and feel better about the climate impact too.",13.777777777777779,1.3859649122807018,0.1111111111111111,0.424,0.32
"Round 1 — Choose car.
Reason: Fuel for the trip is €54, cheaper than the €60 train fare. I own a car and it’s more convenient for this trip, so I’d drive.

Round 2 — Choose car.
Reason: Fuel equals €60, same as the train, but as a car owner I value the flexibility and convenience (door-to-door, luggage), so I’d take the car.

Round 3 — Choose train.
Reason: Fuel €66 (more than the €60 train). At that price the train is cheaper, so I’d take the train.

Round 4 — Choose train.
Reason: Fuel €72 vs €60 for the train — the train is markedly cheaper and avoids higher fuel/CO₂ costs.

Round 5 — Choose train.
Reason: Fuel €78 > €60. I’d opt for the train to save money and because the treatment says CO₂ revenue funds projects, which makes the train feel like a better environmental choice.

Round 6 — Choose train.
Reason: Fuel €84, well above the train fare. Train is the economical option.

Round 7 — Choose train.
Reason: Fuel €90 vs €60 — I’d take the train to avoid the much higher fuel cost.

Round 8 — Choose train.
Reason: Fuel €94, significantly more expensive than the €60 train fare, so train.

Round 9 — Choose train.
Reason: Fuel €100 compared with €60 — the train is far cheaper and preferable given the large price gap.",11.863636363636363,2.3384615384615386,0.22727272727272727,0.4344262295081967,0.32786885245901637
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel is cheaper by €6, and I value the door-to-door convenience and flexibility for errands; as a car owner I’d take the car.

Round 2 — Fuel €60 vs Train €60: Choose car. Same price, so I pick the car for convenience and luggage/door-to-door travel, though I notice the CO₂ pricing and would consider train if parking/traffic are bad.

Round 3 — Fuel €66 vs Train €60: Choose train. Train is cheaper now and I’d switch to avoid the higher fuel cost; also the CO₂ revenue use (lowering electricity costs/funding climate projects) makes taking public transport feel more consistent with climate goals.

Round 4 — Fuel €72 vs Train €60: Choose train. Fuel is noticeably more expensive; I’d take the train to save money and avoid paying the higher CO₂-inflated fuel price.

Round 5 — Fuel €78 vs Train €60: Choose train. Big gap in cost — train is the sensible, cheaper option and less hassle with parking.

Round 6 — Fuel €84 vs Train €60: Choose train. Definitely train, both for cost savings and to avoid contributing more to fuel emissions payments.

Round 7 — Fuel €90 vs Train €60: Choose train. Train is much cheaper; I’d take it and appreciate that CO₂ revenues are being used for climate-related projects.

Round 8 — Fuel €94 vs Train €60: Choose train. No contest — train to save money and avoid the high fuel/CO₂ price.

Round 9 — Fuel €100 vs Train €60: Choose train. Fuel is prohibitively expensive for the trip; I’d take the train every time.",16.5,1.75,0.16666666666666666,0.4585987261146497,0.34394904458598724
"Round 1 — Choose car (fuel €54 vs train €60).
Reason: The car trip is cheaper by €6 for the same journey. As a car owner I value the convenience and flexibility, so I’d drive.

Round 2 — Choose train (fuel €60 vs train €60).
Reason: Prices are equal, so convenience and environmental impact matter more. I sometimes use trains and, knowing the CO₂ price funds climate projects and lowers electricity costs, I’d take the train.

Round 3 — Choose train (fuel €66 vs train €60).
Reason: Train is €6 cheaper and I’d rather save money. Plus the climate benefit from taking the train makes it an easy choice.

Round 4 — Choose train (fuel €72 vs train €60).
Reason: Train is clearly cheaper (€12) and avoids driving; I’d take the train.

Round 5 — Choose train (fuel €78 vs train €60).
Reason: Big price gap (€18). Train is the economical and more climate-friendly option.

Round 6 — Choose train (fuel €84 vs train €60).
Reason: Fuel costs are much higher now; I’d take the train.

Round 7 — Choose train (fuel €90 vs train €60).
Reason: No contest — train saves money and supports emissions reductions.

Round 8 — Choose train (fuel €94 vs train €60).
Reason: Train is far cheaper; I’d use it.

Round 9 — Choose train (fuel €100 vs train €60).
Reason: With fuel so expensive, the train is the obvious choice financially and environmentally.",11.0,1.9189189189189189,0.04,0.42657342657342656,0.3146853146853147
"Round 1 — Fuel €54 vs Train €60: Choose the car. Fuel is cheaper by €6 for the trip, and I own a car so it’s more convenient (door-to-door, easier with luggage/shopping).

Round 2 — Fuel €60 vs Train €60: Choose the car. Costs are the same, and I’d usually prefer the flexibility and comfort of driving unless the train timetable or traffic considerations made the train clearly better.

Round 3 — Fuel €66 vs Train €60: Choose the train. Train is cheaper now and avoids parking hassles; for this price difference I’d take the train.

Round 4 — Fuel €72 vs Train €60: Choose the train. The car is noticeably more expensive; I’d prefer the train unless I really needed the car for onward travel.

Round 5 — Fuel €78 vs Train €60: Choose the train. Bigger price gap makes train the sensible choice.

Round 6 — Fuel €84 vs Train €60: Choose the train. Cost and environmental signal push me to take the train.

Round 7 — Fuel €90 vs Train €60: Choose the train. Car is much more expensive; I’d switch to train.

Round 8 — Fuel €94 vs Train €60: Choose the train. No contest — train is cheaper and easier on the wallet.

Round 9 — Fuel €100 vs Train €60: Choose the train. At this price the train is clearly preferable.  

(Note: I appreciate that the rising fuel price includes a CO₂ charge whose revenue helps lower electricity costs and fund climate projects, but my immediate choice is driven by trip cost and convenience.)",15.052631578947368,1.6986301369863013,0.21052631578947367,0.4589041095890411,0.3356164383561644
"Round 1 — Fuel €54 vs Train €60: I choose the car. It’s cheaper (€54 < €60) and more convenient for me as a car owner for this trip.

Round 2 — Fuel €60 vs Train €60: I choose the car. Costs are equal, and I’d take the car for convenience and flexibility (unless traffic/parking made it worse).

Round 3 — Fuel €66 vs Train €60: I choose the train. The car is more expensive (€66 > €60), so I’d take the cheaper option and also avoid extra CO₂ emissions.

Round 4 — Fuel €72 vs Train €60: I choose the train. Much cheaper and more sensible given the higher fuel price.

Round 5 — Fuel €78 vs Train €60: I choose the train. The train is clearly cheaper and I’d switch to it for cost and environmental reasons.

Round 6 — Fuel €84 vs Train €60: I choose the train. The gap is even larger, so train travel is the obvious choice.

Round 7 — Fuel €90 vs Train €60: I choose the train. Too expensive to justify driving.

Round 8 — Fuel €94 vs Train €60: I choose the train. Price difference strongly favors rail.

Round 9 — Fuel €100 vs Train €60: I choose the train. Driving is much more expensive; I’d take the train.",13.61111111111111,1.5238095238095237,0.1111111111111111,0.41964285714285715,0.3125
"Round 1 (Fuel €54 vs Train €60) — I choose the car. Fuel for the trip is cheaper (€54) and I value the convenience and door-to-door flexibility of driving.

Round 2 (Fuel €60 vs Train €60) — I choose the car. Prices are equal, and as a car owner I prefer the convenience and time control of driving for this trip.

Round 3 (Fuel €66 vs Train €60) — I choose the train. The train is noticeably cheaper and I’m happy to take it for the cost savings; plus the revenue is used for climate projects which makes the choice easier.

Round 4 (Fuel €72 vs Train €60) — I choose the train. The car is clearly more expensive and the train is convenient enough to justify switching.

Round 5 (Fuel €78 vs Train €60) — I choose the train. Bigger price gap makes the train the sensible, cheaper option.

Round 6 (Fuel €84 vs Train €60) — I choose the train. The car is much more expensive now, so I’d take the train.

Round 7 (Fuel €90 vs Train €60) — I choose the train. Strong price signal to switch away from driving.

Round 8 (Fuel €94 vs Train €60) — I choose the train. No reason to pay so much more for the car; I’d use the train.

Round 9 (Fuel €100 vs Train €60) — I choose the train. The car is far too expensive compared with the train, so I’d definitely travel by train.",13.6,1.5714285714285714,0.0,0.4296875,0.3125
"Round 1 (Fuel €54 vs Train €60) — Choose car.
Reason: At €54 the car trip is cheaper by €6. As a car owner I value the convenience (door-to-door, flexible timing), so I drive when it’s also cheaper.

Round 2 (Fuel €60 vs Train €60) — Choose car.
Reason: Costs are equal, so convenience and flexibility of the car tip the balance. I might take the train sometimes, but with equal price I prefer the car for comfort and luggage.

Round 3 (Fuel €66 vs Train €60) — Choose train.
Reason: Train is €6 cheaper. Given the higher fuel price and the environmental framing (CO₂ price funding climate projects), I’d opt for the train.

Round 4 (Fuel €72 vs Train €60) — Choose train.
Reason: Significant price difference and environmental incentives make the train more attractive; I’d save money and avoid the higher fuel cost.

Round 5 (Fuel €78 vs Train €60) — Choose train.
Reason: The car is substantially more expensive now; train is cheaper and I’m more willing to switch to public transport when it saves money.

Round 6 (Fuel €84 vs Train €60) — Choose train.
Reason: Large cost gap; train is the economical choice.

Round 7 (Fuel €90 vs Train €60) — Choose train.
Reason: Cost strongly favors train; plus the CO₂ revenue use makes taking the train feel like a small climate-friendly choice.

Round 8 (Fuel €94 vs Train €60) — Choose train.
Reason: Very expensive fuel makes driving unattractive; I’d take the train.

Round 9 (Fuel €100 vs Train €60) — Choose train.
Reason: Driving is far more costly now; I’d definitely choose the train for both cost and environmental reasons.",13.695652173913043,1.7536231884057971,0.0,0.4378698224852071,0.31952662721893493
"Round 1 — Choose car (fuel €54 vs train €60). 54€ is cheaper for the same trip, and I own the car so I’d take the convenience and flexibility (door-to-door, luggage) at a lower cost.

Round 2 — Choose train (fuel €60 vs train €60). Prices are equal, so I’d take the train this time — less hassle with parking and I’d like to support the climate revenue use, plus I can relax/read on the train.

Round 3 — Choose train (fuel €66 vs train €60). Train is cheaper and more economical; at that price the cost advantage of driving disappears for me.

Round 4 — Choose train (fuel €72 vs train €60). Driving is clearly more expensive now, so I’d prefer the train unless I absolutely needed the car.

Round 5 — Choose train (fuel €78 vs train €60). The price gap is large; I’d take the train to save money and avoid the higher CO₂-intensive cost.

Round 6 — Choose train (fuel €84 vs train €60). Way more expensive to drive — train is the sensible choice.

Round 7 — Choose train (fuel €90 vs train €60). Same reasoning: choose the cheaper, less carbon-intensive option.

Round 8 — Choose train (fuel €94 vs train €60). Driving is prohibitively costly compared with the train.

Round 9 — Choose train (fuel €100 vs train €60). At this price I’d definitely take the train; only in an emergency would I drive.",14.777777777777779,2.0294117647058822,0.1111111111111111,0.44274809160305345,0.33587786259541985
"Round 1 — Fuel €54 vs Train €60: Choose the car. It’s cheaper by €6 and more convenient for door-to-door travel, so I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose the car. Same price but I value the flexibility and timing of driving, so I’d take the car this time.

Round 3 — Fuel €66 vs Train €60: Choose the train. It’s cheaper and with the CO₂ price revenue going to lower electricity costs and climate projects, I’m comfortable taking the train.

Round 4 — Fuel €72 vs Train €60: Choose the train. The higher fuel cost makes the train the economical and more climate-friendly option.

Round 5 — Fuel €78 vs Train €60: Choose the train. Big price gap — I’d prefer the train unless I really needed the car for luggage or timing.

Round 6 — Fuel €84 vs Train €60: Choose the train. Cost and environmental reasons make the train the better choice.

Round 7 — Fuel €90 vs Train €60: Choose the train. Driving is much more expensive now, so I’d take the train.

Round 8 — Fuel €94 vs Train €60: Choose the train. Strong incentive to use public transport given the high fuel cost and the CO₂ policy benefits.

Round 9 — Fuel €100 vs Train €60: Choose the train. At this price driving is too costly; I’d take the train and support the climate revenue being used as described.",14.052631578947368,1.6666666666666667,0.10526315789473684,0.4580152671755725,0.3511450381679389
"Round 1 — Fuel €54 vs Train €60: Choose car. Fuel for the trip is cheaper (€54 < €60). As a car owner I value the flexibility, door-to-door travel and not depending on train schedules, so I’d drive.

Round 2 — Fuel €60 vs Train €60: Choose car. Prices are equal, but I’d still drive for convenience and to avoid transfers or waiting — owning a car makes it the default for me unless the train is clearly better.

Round 3 — Fuel €66 vs Train €60: Choose train. Fuel is more expensive now, so the train is cheaper. Also at this price the environmental argument and the fact that CO₂ revenues fund climate projects make me more willing to take the train.

Round 4 — Fuel €72 vs Train €60: Choose train. The train is noticeably cheaper, and given the cost difference plus climate considerations I would take the train.

Round 5 — Fuel €78 vs Train €60: Choose train. Much more expensive to drive, so I’d use the train.

Round 6 — Fuel €84 vs Train €60: Choose train. Strong price incentive and the public-benefit use of CO₂ revenues reinforces the choice.

Round 7 — Fuel €90 vs Train €60: Choose train. Driving is significantly pricier; I’d switch to the train.

Round 8 — Fuel €94 vs Train €60: Choose train. Same reasons: cost and the added environmental/public benefits of shifting away from driving.

Round 9 — Fuel €100 vs Train €60: Choose train. At this price differential it’s an easy decision — cheaper, simpler, and better for climate projects funded by the CO₂ price.",14.65,1.703125,0.15,0.47651006711409394,0.35570469798657717
"Round 1 — Fuel €54 vs Train €60: I choose the car. It’s cheaper by price and more convenient (door-to-door, flexibility), so I’d drive.

Round 2 — Fuel €60 vs Train €60: I’d still choose the car. Prices are the same, and I value the convenience and carrying capacity of the car for this trip, so I’d drive.

Round 3 — Fuel €66 vs Train €60: I choose the train. The train is cheaper now and I’d switch to save money and avoid higher fuel costs.

Round 4 — Fuel €72 vs Train €60: I choose the train. The price gap is larger and the train is a straightforward, cheaper option.

Round 5 — Fuel €78 vs Train €60: I choose the train. At this fuel price it’s clearly more economical and the CO₂ price makes driving less attractive.

Round 6 — Fuel €84 vs Train €60: I choose the train. Cost and the climate pricing push me to take the train.

Round 7 — Fuel €90 vs Train €60: I choose the train. The car is much more expensive; I’d opt for the train.

Round 8 — Fuel €94 vs Train €60: I choose the train. No reason to pay that much for fuel when the train is cheaper and practical.

Round 9 — Fuel €100 vs Train €60: I choose the train. At this extreme fuel price I’d definitely take the train for cost and environmental reasons.",14.777777777777779,1.6142857142857143,0.05555555555555555,0.4132231404958678,0.3140495867768595
"Round 1 — Fuel €54 vs Train €60
Choice: Car.
Why: Fuel cost for the car trip is cheaper and I’d value the flexibility (leave when I want, carry stuff). The CO₂ price info makes me a bit uneasy, but at €54 the money saved is the deciding factor.

Round 2 — Fuel €60 vs Train €60
Choice: Car.
Why: Costs are the same, so I’d lean to the car for convenience and door-to-door travel. If I was tired or the train schedule fit better I might take the train, but as an ordinary driver I’d pick the car.

Round 3 — Fuel €66 vs Train €60
Choice: Train.
Why: Train is cheaper now and I’d rather pay less. Also the treatment note about CO₂ revenue being used for climate projects makes me more comfortable choosing the lower-emissions option when it’s economically favorable.

Round 4 — Fuel €72 vs Train €60
Choice: Train.
Why: Train is considerably cheaper, and that outweighs the car’s convenience. I’d take the train to save money and avoid the higher fuel price.

Round 5 — Fuel €78 vs Train €60
Choice: Train.
Why: The price gap is large; train is much more economical. I’d take the train.

Round 6 — Fuel €84 vs Train €60
Choice: Train.
Why: Same reason — train is clearly the cheaper choice and I’d switch to it.

Round 7 — Fuel €90 vs Train €60
Choice: Train.
Why: At this point the car is far more expensive; I’d definitely take the train.

Round 8 — Fuel €94 vs Train €60
Choice: Train.
Why: Train by a wide margin. Also the CO₂ price use for climate projects reinforces the idea of shifting away from driving when it’s costlier.

Round 9 — Fuel €100 vs Train €60
Choice: Train.
Why: No question — train is much cheaper and better for the budget (and emissions), so I’d take the train.",15.25,1.620253164556962,0.125,0.48520710059171596,0.38461538461538464
